ID,Condition,RunPosition,RT,Globality,RunType,StimuliType
19,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
19,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
19,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
19,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
19,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
19,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
19,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
19,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
19,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
19,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
19,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
19,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
19,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
19,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
19,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
19,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
20,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
20,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
20,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
20,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
20,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
20,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
20,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
20,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
20,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
20,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
20,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
20,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
20,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
20,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
20,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
20,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
20,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
20,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
20,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
20,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
20,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
20,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
20,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
20,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
21,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
21,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
21,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
21,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
21,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
21,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
21,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
21,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
21,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
21,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
21,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
21,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
21,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
21,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
22,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
22,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
22,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
22,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
22,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
22,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
22,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
22,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
22,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
22,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
22,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
22,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
22,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
22,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
22,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
22,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
22,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
22,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
23,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
23,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
23,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
23,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
23,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
23,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
23,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
23,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
23,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
23,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
23,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
23,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
23,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
23,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
23,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
23,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
24,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
24,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
24,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
24,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
24,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
24,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
24,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
24,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
24,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
24,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
24,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
24,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
24,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
24,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
24,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
24,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
24,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
24,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
24,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
24,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
24,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
24,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
27,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
27,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
27,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
27,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
27,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
27,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
27,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
27,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
27,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
27,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
27,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
27,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
27,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
27,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
27,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
27,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
27,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
27,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
27,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
27,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
27,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
27,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
28,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
28,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
28,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
28,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
28,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
28,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
28,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
28,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
28,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
28,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
28,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
28,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
28,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
28,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
28,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
28,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
28,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
28,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
28,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
28,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
28,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
